product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,56.0,617.0,1.0,1583.0,18.0,15.0,12.0
165948b2c41e846df7d09b56826a747f,fashion_bolsas_e_acessorios,55.0,89.0,1.0,200.0,16.0,2.0,11.0
1349eb7b72fc4394d408917c76464af8,bebes,41.0,243.0,1.0,133.0,21.0,8.0,14.0
531db530c03405e0e34470594e53b7dc,esporte_lazer,58.0,301.0,3.0,250.0,25.0,25.0,25.0
bc2d6310e5cbd60facb2f9c8d9471597,cool_stuff,23.0,779.0,2.0,7100.0,36.0,47.0,32.0
81c891c541361f1108fe9e2a645324d9,cool_stuff,47.0,832.0,3.0,13900.0,34.0,93.0,34.0
d2f2c2b94c6ac44ece0bd0dd202c7939,moveis_decoracao,54.0,241.0,4.0,1050.0,32.0,12.0,32.0
612f9101c59a6a365b661f2546fdceda,pet_shop,46.0,845.0,1.0,500.0,25.0,20.0,20.0
431dc11c26a67c6a49e81cee84f35b28,consoles_games,47.0,1338.0,2.0,600.0,18.0,12.0,18.0
2afd040779d1ce6295b76d092b048066,eletronicos,39.0,2154.0,3.0,100.0,20.0,5.0,12.0
8f79800a347de2da5104a414bc791a0b,ferramentas_jardim,41.0,515.0,1.0,400.0,30.0,15.0,20.0
a1ce5cd7cb7370b16b898d24dd384c65,eletroportateis,59.0,516.0,1.0,300.0,16.0,35.0,25.0
06c38a87544301cba8b0fb5a0796383d,brinquedos,45.0,553.0,5.0,2300.0,98.0,12.0,20.0
9a3a682d9257657cf55214a390ecbf3c,bebes,48.0,776.0,2.0,500.0,20.0,15.0,15.0
b980f3256c981fc178514325143b1fc8,informatica_acessorios,59.0,1130.0,2.0,243.0,17.0,15.0,12.0
c62dee961914cc2e49239963b04258ec,moveis_escritorio,63.0,1352.0,1.0,25400.0,64.0,30.0,74.0
c7079d23bead81759eb7c670b96728bc,esporte_lazer,60.0,723.0,1.0,600.0,50.0,12.0,18.0
2145a2868aaca837f92fd4bf1b6db163,cama_mesa_banho,54.0,269.0,1.0,1600.0,43.0,15.0,32.0
6743237ac224ec25a57fcc1b07197f64,esporte_lazer,39.0,273.0,4.0,200.0,20.0,6.0,13.0
1f85abca5a45544302089b5d442b4370,esporte_lazer,52.0,1450.0,1.0,1900.0,38.0,25.0,26.0
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44.0,916.0,2.0,950.0,53.0,5.0,13.0
cea7edf64d9e93fbf6b89cc3ba537cd9,ferramentas_jardim,57.0,492.0,1.0,25000.0,40.0,40.0,40.0
a71e9a8a54f4ec1e46202a099345f838,ferramentas_jardim,34.0,404.0,2.0,125.0,18.0,18.0,18.0
b2802bfbd4800fbac8b9554cbea43894,bebes,38.0,235.0,2.0,9400.0,75.0,15.0,50.0
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27.0,202.0,5.0,400.0,70.0,10.0,20.0
6c321ed0f47858a8650f4104771224b5,relogios_presentes,58.0,509.0,4.0,300.0,16.0,2.0,20.0
363a9f5b97bf194da23858be722a7aa5,construcao_ferramentas_construcao,44.0,1455.0,6.0,30000.0,100.0,50.0,50.0
9bbb425c18528ece663ef2a6ac0096d2,papelaria,39.0,257.0,2.0,500.0,28.0,12.0,21.0
5d42919d908b17ec1848699d89e2bace,bebes,58.0,1515.0,1.0,8300.0,20.0,30.0,82.0
8c0c3a8ad1d1896e7d9d66921a4b66ab,brinquedos,47.0,719.0,3.0,1200.0,17.0,21.0,37.0
256c61261c818dab727fa2a60d8964ca,moveis_escritorio,53.0,1092.0,1.0,8638.0,51.0,62.0,26.0
9aedf557945e816d48539ee56293f860,pcs,55.0,3610.0,4.0,2400.0,16.0,31.0,39.0
e4e9fa024c5f014419b395452a41987c,esporte_lazer,59.0,355.0,1.0,3450.0,16.0,105.0,55.0
42ba5eab75cf0db7905414fdc6a3fd7c,informatica_acessorios,57.0,740.0,1.0,1000.0,28.0,15.0,15.0
94f2d239e688aa415a2dd620435e8344,fashion_bolsas_e_acessorios,54.0,434.0,6.0,120.0,17.0,9.0,17.0
9d395a6bc9dbad2dfe60c8c92d8df397,moveis_decoracao,59.0,2001.0,3.0,850.0,69.0,11.0,11.0
c316d99c0a8d01fc59bde7e88edf27bd,relogios_presentes,57.0,634.0,2.0,120.0,17.0,12.0,13.0
eed6978726f666f29319519d56058469,perfumaria,42.0,3923.0,1.0,150.0,16.0,8.0,11.0
be59f0b9bd1d08d096188f98168fc987,,,,,3550.0,40.0,10.0,40.0
63094ac128b54dd72d511043411df079,fashion_bolsas_e_acessorios,55.0,255.0,1.0,150.0,21.0,9.0,14.0
9bde06b382560a866ee357832761aaf0,brinquedos,53.0,724.0,1.0,1400.0,30.0,22.0,22.0
9defd1ffa1cecec71bc4a269ee97938d,moveis_decoracao,53.0,811.0,3.0,400.0,50.0,3.0,25.0
a8e9f87b1e5eb60206b63ff80c5ecadc,eletrodomesticos,49.0,790.0,2.0,700.0,20.0,6.0,11.0
166afe76948e93ed13181b01febfeb25,cama_mesa_banho,42.0,355.0,1.0,4200.0,53.0,20.0,34.0
601a360bd2a916ecef0e88de72a6531a,cool_stuff,33.0,897.0,1.0,1600.0,42.0,25.0,15.0
af56e0203193f066ed64cbbbbf95ae6a,esporte_lazer,50.0,1290.0,3.0,750.0,25.0,7.0,25.0
8e2e504e3be9cc0ed518daa0e271acf5,bebes,42.0,831.0,1.0,417.0,19.0,13.0,13.0
71fddf41cc1719c5550ebc5d0ab86357,construcao_ferramentas_jardim,40.0,275.0,1.0,100.0,16.0,2.0,11.0
06cd420a1b028388e0bf1f78daf20411,ferramentas_jardim,36.0,844.0,1.0,2850.0,22.0,15.0,14.0
7fb3f37949847dce3f2a1b81d4445f55,fashion_calcados,49.0,375.0,6.0,300.0,29.0,7.0,16.0
4e5696c21b0c174738e7929b147b7126,moveis_sala,59.0,453.0,2.0,3500.0,100.0,5.0,23.0
eba7488e1c67729f045ab43fac426f2e,perfumaria,43.0,259.0,1.0,610.0,22.0,14.0,16.0
978859c6048ded0fa8bf3b9ea8236387,utilidades_domesticas,59.0,299.0,1.0,350.0,33.0,4.0,20.0
23c6236434e58c6519c19e56c2dade45,esporte_lazer,59.0,1432.0,6.0,517.0,27.0,17.0,26.0
fa05a3cc2d44ecc49e3e6c5a80958845,relogios_presentes,50.0,368.0,1.0,500.0,25.0,13.0,13.0
0105b5323d24fc655f73052694dbbb3a,pc_gamer,59.0,621.0,4.0,2839.0,19.0,16.0,18.0
c4e8d6b4c4915e1e596379c68c4391dd,moveis_escritorio,40.0,1152.0,1.0,7900.0,35.0,52.0,34.0
9328c3a5c42ae7b32d53e419f9b93d66,moveis_decoracao,60.0,473.0,1.0,500.0,30.0,3.0,19.0
5727b4e9463bfa0b43bf97397c4b7c44,moveis_decoracao,33.0,238.0,1.0,2450.0,53.0,3.0,48.0
729834518009d0ecf002340e2b9e34df,cool_stuff,51.0,873.0,3.0,1400.0,18.0,9.0,27.0
f9be8e0e5acd947d8f49dbc390b9ab20,cama_mesa_banho,60.0,322.0,1.0,2400.0,45.0,15.0,35.0
c172a2563d937d6f3582c7dce3ac150c,livros_interesse_geral,59.0,680.0,4.0,650.0,20.0,10.0,30.0
1f33f54aa8e680e3d3b654539abfdcca,relogios_presentes,37.0,637.0,1.0,700.0,19.0,9.0,15.0
cc158c284564106f4b668ae02389e2c3,telefonia,47.0,520.0,1.0,100.0,19.0,3.0,20.0
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60.0,400.0,1.0,150.0,60.0,11.0,16.0
e27c4dd075a521097a085bced0631ce7,moveis_sala,31.0,618.0,2.0,9750.0,27.0,15.0,92.0
75d66a361eb55154321b0e04f698784a,informatica_acessorios,41.0,701.0,3.0,400.0,16.0,16.0,13.0
52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,54.0,790.0,6.0,200.0,17.0,10.0,11.0
1c57458e824ca3d974ec1831a1a55e72,pet_shop,57.0,794.0,3.0,30000.0,79.0,2.0,63.0
a7566c5565bf286a5c8fb48387d97bb8,perfumaria,44.0,259.0,2.0,425.0,23.0,14.0,17.0
f1021c9679d1e911ab6c137909f13d5e,utilidades_domesticas,46.0,819.0,2.0,300.0,16.0,30.0,11.0
187359f629249d5333ce31f87136a802,utilidades_domesticas,43.0,1437.0,7.0,900.0,32.0,15.0,32.0
add055c0f961a8667228b93f97d43b0f,moveis_escritorio,33.0,2417.0,1.0,14600.0,58.0,28.0,58.0
154e7e31ebfa092203795c972e5804a6,beleza_saude,48.0,575.0,1.0,100.0,20.0,15.0,15.0
ef6fb97da4e206dd38306ba55b9d5cbe,cool_stuff,55.0,229.0,2.0,700.0,30.0,22.0,16.0
425b2ba2dab3986c4fa13ca01547aff0,automotivo,22.0,661.0,3.0,400.0,53.0,3.0,41.0
f1d4ce8c6dd66c47bbaa8c6781c2a923,bebes,52.0,828.0,4.0,4950.0,40.0,10.0,40.0
fb3230a295c320ca2a32fc1047e8715f,automotivo,55.0,109.0,1.0,300.0,30.0,15.0,30.0
64051126507bdb875c1baf5b3b5a9a98,informatica_acessorios,60.0,392.0,2.0,540.0,17.0,10.0,14.0
93914ef5901d870afb5c7c9ac77a50a9,moveis_decoracao,57.0,306.0,1.0,3775.0,38.0,18.0,32.0
719d571299707561c34ba04ab867b32a,beleza_saude,41.0,1178.0,1.0,434.0,20.0,16.0,18.0
19db7ccde0bb9cb62b208b2b3b794927,telefonia,57.0,1009.0,1.0,200.0,18.0,6.0,12.0
a1b156a0925874f584d8d0cb45a962ba,utilidades_domesticas,59.0,1115.0,1.0,14600.0,43.0,62.0,41.0
6f0fa88a479cc04c328859b3546e1ab0,fashion_bolsas_e_acessorios,56.0,1485.0,2.0,200.0,16.0,2.0,11.0
8fbd36d3b045f5f38b252b1513478f38,informatica_acessorios,56.0,482.0,2.0,500.0,35.0,5.0,15.0
0fd681f9cda34792a6404631648ac5f3,instrumentos_musicais,26.0,821.0,2.0,300.0,30.0,7.0,30.0
c4f8e50f322e3f8b523e0e26559144ac,brinquedos,63.0,849.0,4.0,7300.0,58.0,27.0,33.0
4c8b28305f570899b6ded964ddd234a9,moveis_decoracao,51.0,767.0,4.0,550.0,34.0,6.0,23.0
1906cb28cdc0781f04a95d4d3d0d980d,fashion_bolsas_e_acessorios,52.0,1359.0,1.0,300.0,16.0,2.0,11.0
4f3192a28c9da057319996e1502dc216,cool_stuff,38.0,1499.0,1.0,4317.0,30.0,40.0,28.0
79e193444d3b3ba2e2f28d0e0f9bd97a,cama_mesa_banho,44.0,729.0,1.0,800.0,20.0,30.0,30.0
d911283e9e087d5526ee83bb5150544d,cool_stuff,56.0,330.0,1.0,1700.0,33.0,44.0,19.0
91421c5de3c0cb822ec9bf05f9220267,telefonia,56.0,1649.0,6.0,200.0,16.0,2.0,11.0
48cff86e739b8e4dec45e95a05bb0d9b,moveis_decoracao,55.0,541.0,2.0,14200.0,49.0,42.0,42.0
bbdb0183a86f02d57038f08dbea44879,brinquedos,53.0,623.0,5.0,1950.0,45.0,10.0,45.0
9ae3dacfd2327107a1e28274fac25a4e,cama_mesa_banho,59.0,463.0,2.0,1900.0,48.0,8.0,39.0
49949e69181c88f76527f613550ca6f6,utilidades_domesticas,45.0,231.0,4.0,500.0,16.0,12.0,12.0
a448325c57fbf792a2f6ac7d1b730917,climatizacao,63.0,1729.0,3.0,4800.0,72.0,5.0,11.0
3a21e6f5a154a5b03b6edb8fc6b24c5d,bebes,58.0,585.0,2.0,220.0,23.0,9.0,17.0
221682b067ae8e8460ae2517e7e25e11,beleza_saude,60.0,528.0,4.0,250.0,19.0,11.0,23.0
0eb5e2c967974b4a88f060ae6610788e,pet_shop,56.0,839.0,15.0,1600.0,33.0,30.0,44.0
f83c9874b5b5044ea58fef1be68c1ea8,cool_stuff,52.0,791.0,6.0,5200.0,63.0,2.0,79.0
7dffa5a576c3022da3db58e3b829f886,relogios_presentes,54.0,395.0,2.0,550.0,25.0,13.0,25.0
8d024e70a7e9e92b8851684d047a7021,esporte_lazer,52.0,642.0,1.0,1136.0,24.0,21.0,18.0
90ef6790cfc145cf45f9c476d1f47af0,papelaria,49.0,241.0,3.0,6100.0,60.0,20.0,29.0
537ac9105a4aeb58599b4e4581fe8f04,cama_mesa_banho,40.0,485.0,2.0,1100.0,40.0,6.0,30.0
c8194120cffeb4eea08d08e91ed1d284,construcao_ferramentas_jardim,58.0,986.0,2.0,3097.0,57.0,9.0,35.0
252dc1fbd22786a5305623453f8eaf8b,beleza_saude,59.0,3323.0,8.0,100.0,28.0,13.0,12.0
b58894ae62ca975959eb3a8d4c8f4f92,brinquedos,35.0,1099.0,1.0,4200.0,60.0,60.0,30.0
086351823300e0339f6955b27998c186,cama_mesa_banho,49.0,189.0,1.0,3305.0,65.0,12.0,45.0
37933ba010cb5d5f231585d26287bed3,utilidades_domesticas,45.0,160.0,4.0,9800.0,61.0,31.0,31.0
93f8951fb9bd7dc84f80350de6fadbd9,brinquedos,48.0,342.0,3.0,1050.0,16.0,20.0,15.0
3846c262ddb08db0ea2cc1a1685590ff,,,,,600.0,18.0,18.0,18.0
8b502ca34e28d30605bc667b965b6abf,relogios_presentes,63.0,1323.0,3.0,550.0,16.0,13.0,13.0
11e70144cff3fcf2bb31adf12b91178c,cama_mesa_banho,60.0,160.0,3.0,900.0,40.0,7.0,34.0
ad59cb0673bceac69f32635f227b2ddb,market_place,35.0,382.0,1.0,285.0,19.0,13.0,15.0
f6584475ef4b8710cec93be723766326,beleza_saude,38.0,334.0,1.0,527.0,18.0,16.0,13.0
c2fb73db15e28aa021dcf7b2856fef27,bebes,52.0,704.0,4.0,3600.0,60.0,20.0,50.0
83d199d296c44101c8c3b5c9c0cce9ea,brinquedos,26.0,855.0,2.0,500.0,18.0,6.0,21.0
8250ed49c0929b233a405e3ece4ce328,casa_construcao,22.0,579.0,2.0,30000.0,30.0,105.0,15.0
cfd652b39b87b4e06cf4ea106a32db47,cool_stuff,33.0,659.0,1.0,1250.0,42.0,25.0,15.0
d245838e3d0b2b51d751ccdc98885a8e,beleza_saude,59.0,895.0,1.0,50.0,20.0,15.0,15.0
11fcf75cb0f15b4e28842db20b062850,moveis_decoracao,63.0,461.0,2.0,800.0,80.0,10.0,60.0
af8033e2e2919480bf64674af8dc453a,moveis_decoracao,58.0,575.0,1.0,300.0,35.0,10.0,25.0
2ccd049c8e7ea210e079a1aa8ad92477,papelaria,54.0,218.0,3.0,6900.0,28.0,55.0,37.0
a379052f2b3b2388e071828bc4eba5fa,beleza_saude,58.0,1638.0,1.0,270.0,19.0,20.0,19.0
371c121dc86b3821f720e7dbe1928207,papelaria,59.0,504.0,4.0,150.0,22.0,5.0,12.0
7002de80666aef110fc6b91f41e111d5,fashion_bolsas_e_acessorios,23.0,433.0,3.0,150.0,16.0,10.0,13.0
3dcb77af8b9587985d046b195e105475,cama_mesa_banho,59.0,289.0,1.0,3400.0,36.0,10.0,35.0
46670e03948d0e1c2273c88899f27cc7,consoles_games,48.0,1199.0,2.0,615.0,19.0,12.0,18.0
c56cdaacd8e2dca5489236a4875c0b89,informatica_acessorios,52.0,153.0,3.0,600.0,19.0,5.0,12.0
a04087ab6a96ffa041f8a2701a72b616,pcs,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0
4f969a12cc8cb60a5cce67cc3fc305cd,automotivo,33.0,47.0,1.0,186.0,16.0,13.0,14.0
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58.0,391.0,1.0,250.0,16.0,5.0,15.0
dd4c3b4ab7e001aaf385ea2e68952030,bebes,23.0,358.0,1.0,450.0,30.0,7.0,20.0
41801d2ed5124923137ec39aeeea1e93,utilidades_domesticas,51.0,444.0,1.0,8525.0,27.0,58.0,28.0
77255774965600c1ae00627edb86b9d1,telefonia,45.0,385.0,3.0,50.0,19.0,3.0,11.0
99ad29366bb604be21e29faa41057d34,informatica_acessorios,57.0,151.0,2.0,800.0,42.0,8.0,31.0
3c0410890640cfdd1ca5844ba86ddb9a,esporte_lazer,34.0,359.0,4.0,1400.0,27.0,12.0,49.0
b816ff414e308c71a09f04b4d0845c44,pet_shop,55.0,1143.0,2.0,1400.0,50.0,20.0,40.0
d452e9bafef21d2501e9bc3eb5e0bd47,brinquedos,21.0,385.0,2.0,500.0,36.0,24.0,22.0
323c53e2d6f8bace877b0df931ab58f9,cama_mesa_banho,57.0,635.0,1.0,1300.0,20.0,16.0,20.0
f0eb84297f83516be56cbbd76c50988b,esporte_lazer,58.0,1593.0,1.0,300.0,16.0,15.0,15.0
6803077179d24889430188e03fafd31a,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0
9ac3f8f66132539cb797c44296f1fa27,papelaria,59.0,248.0,7.0,2000.0,30.0,20.0,29.0
9e8762176dba8eada7ed0259e69c3423,telefonia,60.0,296.0,2.0,150.0,16.0,11.0,11.0
ac90817bb08e66670f9059f85f76b796,esporte_lazer,52.0,448.0,2.0,250.0,21.0,14.0,15.0
cf08577e1af3a53a0c2b0769af31b31d,cama_mesa_banho,53.0,89.0,1.0,500.0,20.0,10.0,15.0
88dd63919fc9ab693803578a04a20209,informatica_acessorios,58.0,395.0,1.0,217.0,16.0,14.0,14.0
1491a8ff192d4b5c369b0eaa2fe33ee5,cama_mesa_banho,46.0,162.0,5.0,4600.0,60.0,19.0,50.0
d37c7b44350fea9327f32f3e603f682b,moveis_decoracao,53.0,187.0,1.0,900.0,40.0,2.0,30.0
08bc541b873d8c1ecd4e6bdd1d287c97,automotivo,50.0,1145.0,3.0,500.0,16.0,5.0,11.0
56a59e73563d9b8d536af8b0dc9e0995,pet_shop,51.0,1815.0,2.0,200.0,20.0,7.0,14.0
6bc8dadd7731eae110fe2d177361784c,informatica_acessorios,48.0,591.0,3.0,138.0,16.0,13.0,13.0
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42.0,540.0,4.0,9950.0,31.0,61.0,31.0
9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff,33.0,604.0,1.0,1700.0,42.0,25.0,15.0
e672fbe634ad07cce9d85f412becb2c0,cool_stuff,41.0,909.0,1.0,1400.0,42.0,25.0,15.0
3abefa3ab32440bb6f5937c65c6652f8,perfumaria,39.0,522.0,2.0,127.0,14.0,16.0,12.0
d585c50d622ff40b4d69959caa42a5a3,beleza_saude,50.0,1580.0,1.0,1036.0,20.0,19.0,14.0
e84997d75938765ef99930f908ceedf4,papelaria,52.0,431.0,1.0,1900.0,49.0,12.0,36.0
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0
36eef04eb938af8bd108b4e2753b5a95,moveis_decoracao,31.0,192.0,1.0,1600.0,24.0,27.0,39.0
9c64cafd9a39441e353cbb545ebb68b6,utilidades_domesticas,53.0,817.0,1.0,1900.0,30.0,30.0,30.0
ec96b7b4e1401281edb9465d0d689cae,alimentos_bebidas,36.0,420.0,1.0,1200.0,16.0,23.0,13.0
8d1cfc0463b545928bfb4e589e017bd4,market_place,55.0,1626.0,1.0,175.0,17.0,10.0,19.0
6685d4ea9111ef423f76ea2ecf350180,moveis_escritorio,52.0,1292.0,1.0,6975.0,52.0,51.0,17.0
87ae34a2e6f971a135f8bea5ae7949a9,telefonia,58.0,585.0,2.0,350.0,17.0,4.0,12.0
87285b34884572647811a353c7ac498a,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0
9163c7e81fd68452472912c4cde810aa,instrumentos_musicais,59.0,153.0,2.0,300.0,16.0,5.0,20.0
72f50924c42f32d9a236b7602686a49f,cama_mesa_banho,52.0,289.0,1.0,3450.0,36.0,10.0,35.0
3cc4b421c1f28dd22e86fc4aaafb600e,cama_mesa_banho,57.0,188.0,1.0,1100.0,44.0,2.0,35.0
b944a925e8a27be5de9850445766deb1,relogios_presentes,39.0,589.0,1.0,15267.0,17.0,10.0,13.0
78efe838c04bbc568be034082200ac20,moveis_decoracao,57.0,272.0,1.0,2500.0,40.0,10.0,30.0
31c1d1dfbb4b2730140b8bd9248bcd58,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0,15.0
6d7a4492be45dfb8e38e762efe6614a4,telefonia,60.0,776.0,6.0,300.0,17.0,4.0,12.0
3685c687db4b3d2da5085d23b408e93a,cool_stuff,49.0,805.0,1.0,300.0,25.0,10.0,20.0
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios,53.0,1784.0,8.0,700.0,25.0,25.0,25.0
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49.0,1226.0,1.0,750.0,35.0,15.0,35.0
b756577e274d3a4793fc27209d7072db,beleza_saude,57.0,1502.0,1.0,200.0,16.0,4.0,16.0
7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais,55.0,541.0,3.0,2750.0,103.0,12.0,17.0
ffade53cc6541c89321fff351e04751a,brinquedos,47.0,390.0,2.0,1050.0,49.0,25.0,36.0
24a8def3ef6e6ee8fcaabfa6e0e9f6be,ferramentas_jardim,55.0,1654.0,2.0,500.0,20.0,15.0,15.0
347218313fef22ddc3bde07fd578b804,moveis_decoracao,56.0,302.0,1.0,650.0,25.0,40.0,25.0
bc4b1c6c831c93b87cd134c9089c657d,fashion_bolsas_e_acessorios,39.0,188.0,1.0,150.0,21.0,9.0,14.0
9d6580f17a0cba74324ce82874fbbe13,telefonia,57.0,1239.0,3.0,8100.0,25.0,25.0,25.0
46dfa5ce1033bc249800f9e496749051,instrumentos_musicais,53.0,821.0,8.0,1050.0,50.0,20.0,40.0
9276ddb0d445c1bfcac493452b6f0ba4,telefonia,60.0,818.0,6.0,250.0,17.0,4.0,12.0
e797b308a441ebad305845644a9a4808,bebes,58.0,2135.0,2.0,1850.0,67.0,10.0,40.0
9f7b48e2d4e4d7375f71a10791faa1b8,cama_mesa_banho,42.0,507.0,4.0,2050.0,50.0,10.0,40.0
7a6750f9cb558b9fc79dbfa0d121a589,cama_mesa_banho,48.0,126.0,1.0,1600.0,45.0,25.0,35.0
922efd345b4d692aadf0e6b65f5d51e7,automotivo,59.0,394.0,1.0,200.0,16.0,16.0,16.0
1a7cffdce32ea72085aa94c27b19d01a,perfumaria,58.0,648.0,3.0,450.0,22.0,16.0,16.0
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer,49.0,1089.0,1.0,275.0,25.0,15.0,19.0
57d87687241f1aeb1a202f93ceccb0f3,cama_mesa_banho,55.0,273.0,1.0,1150.0,38.0,10.0,38.0
ad2fd650ad6317838e719a158f84a709,utilidades_domesticas,57.0,954.0,1.0,800.0,28.0,22.0,28.0
9503faef00966962beacdb4916272305,construcao_ferramentas_construcao,55.0,612.0,1.0,1900.0,35.0,30.0,25.0
077599a82ee54960bc4f4c941b0d1359,beleza_saude,53.0,1140.0,3.0,1600.0,18.0,8.0,20.0
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia,52.0,526.0,5.0,200.0,21.0,6.0,13.0
eb7172d8a3c64298d2d767f6603c231e,brinquedos,51.0,296.0,2.0,250.0,23.0,11.0,22.0
a695ab8413ea83619cde9b18292d6aa1,moveis_decoracao,38.0,503.0,4.0,1700.0,23.0,7.0,23.0
96d1c06692244e2fed6e1f9aa9552770,cama_mesa_banho,48.0,252.0,1.0,625.0,70.0,15.0,50.0
bd66403f5f11696c897a825d5235697f,esporte_lazer,60.0,528.0,2.0,274.0,18.0,12.0,15.0
f0d56a1df2c0a7a756d7e4352cdcc8f0,ferramentas_jardim,50.0,147.0,3.0,2300.0,67.0,2.0,41.0
381db5acd0b7163fc12b8efc2fda6e9e,construcao_ferramentas_construcao,54.0,561.0,6.0,350.0,33.0,11.0,11.0
9cb42a0117f7a4098d69936a6e772481,telefonia,39.0,365.0,13.0,100.0,16.0,3.0,11.0
d94b74483f40a15c2f4678a59c429408,eletronicos,58.0,705.0,1.0,200.0,20.0,10.0,20.0
97017430754804328eb9597b7f85da03,telefonia,60.0,818.0,5.0,300.0,17.0,4.0,12.0
3dabf82e264128dda5088dc804e09cc8,cool_stuff,52.0,692.0,4.0,450.0,30.0,9.0,30.0
e48cff5b3591c9466cd84fcea1f1b3e4,consoles_games,57.0,574.0,2.0,200.0,16.0,2.0,11.0
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude,53.0,423.0,1.0,30000.0,55.0,75.0,61.0
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop,29.0,363.0,1.0,12450.0,69.0,36.0,30.0
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30.0,2299.0,1.0,150.0,20.0,10.0,15.0
5a910588e5561f1b7cbe03bc10cbc967,telefonia,59.0,734.0,3.0,250.0,17.0,4.0,12.0
b47b33081c41014bc9f372b9a63228c0,beleza_saude,29.0,432.0,1.0,700.0,22.0,11.0,16.0
f22c9d6ce2431ff939aad39e026cc7ef,automotivo,37.0,1507.0,4.0,2600.0,38.0,18.0,23.0
aef95f9d9e323e61a5caecdc41907c79,moveis_escritorio,35.0,1168.0,1.0,12675.0,48.0,49.0,40.0
b7b00b45c6be180aba844784c6769d12,perfumaria,48.0,344.0,1.0,750.0,20.0,15.0,15.0
6dde44b4172999f35f08654d06bad633,moveis_escritorio,55.0,1180.0,1.0,16167.0,64.0,62.0,25.0
14c60b3a54996d02ff5d0d56d2aab05c,relogios_presentes,45.0,692.0,1.0,450.0,18.0,12.0,13.0
f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude,53.0,963.0,1.0,900.0,30.0,30.0,16.0
68361925fcb61b3627e79dd95137ae7f,informatica_acessorios,28.0,1064.0,1.0,253.0,14.0,12.0,12.0
40a1e3c65a0bcf6f4ebba840a8156ba2,,,,,200.0,16.0,10.0,13.0
50f5f13adab483598dfb6a40afaf70b6,informatica_acessorios,15.0,159.0,1.0,100.0,25.0,3.0,19.0
4e04b7c4ec31cc8172cf3e5b863d34d0,esporte_lazer,58.0,493.0,6.0,200.0,16.0,10.0,11.0
430315bedd89f81ceec11ba8cc51ebe1,cama_mesa_banho,55.0,244.0,1.0,800.0,38.0,10.0,38.0
50627d7c3dd43902d64134574befe12f,informatica_acessorios,32.0,626.0,3.0,300.0,16.0,4.0,11.0
1f06d9b36ed20e13e3d95072487e4cb3,fashion_roupa_masculina,52.0,541.0,4.0,500.0,40.0,10.0,40.0
ff5d7f21d255435967dfbe72b5dcdb57,telefonia,51.0,991.0,3.0,167.0,17.0,3.0,17.0
01f1608fbd6fc5b04308ff6157326e6d,telefonia,57.0,422.0,2.0,150.0,19.0,4.0,11.0
a97cd00f5c1dbfbc7f0f4b6c1032253e,utilidades_domesticas,59.0,731.0,1.0,5500.0,51.0,20.0,29.0
dc85876834143377929cf89f98115506,informatica_acessorios,39.0,1698.0,2.0,2000.0,33.0,33.0,16.0
5c0826f946c32406d5baa79544668b4c,eletroportateis,39.0,873.0,2.0,1200.0,20.0,15.0,25.0
a08ffa6ecdd0ab3c1f4fe348acc2553b,,,,,1000.0,40.0,8.0,40.0
87cb507e0daa37bbf34956fd59eba832,relogios_presentes,55.0,167.0,2.0,250.0,16.0,2.0,11.0
81dba264e2c91829b19c58fa6eb33072,moveis_decoracao,60.0,2132.0,2.0,400.0,69.0,11.0,11.0
fb060ad9a8625b626189641799bccf89,esporte_lazer,63.0,569.0,3.0,275.0,24.0,8.0,12.0
e70bc14a36a0d1a0394cc724be815a1b,bebidas,47.0,858.0,3.0,175.0,23.0,16.0,16.0
6405e17a3e8718d5316c5d644320f253,informatica_acessorios,37.0,415.0,1.0,200.0,16.0,5.0,11.0
ab8ba49579d5b0173f85517ce22968c6,perfumaria,38.0,476.0,2.0,414.0,23.0,15.0,18.0
